title,datetime,link
South Korea politician blames women for rising male suicides,2024-07-09 16:27:35.224779,news.google.com/articles/CBMiTGh0dHBzOi8vY2EubmV3cy55YWhvby5jb20vc291dGgta29yZWEtcG9saXRpY2lhbi1ibGFtZXMtd29tZW4tMjExMjI4MjI1Lmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
"VietJet expands routes to China, South Korea",2024-07-09 18:27:35.233772,news.google.com/articles/CBMiRmh0dHBzOi8vYXNpYW5hdmlhdGlvbi5jb20vdmlldGpldC1leHBhbmRzLXJvdXRlcy10by1jaGluYS1zb3V0aC1rb3JlYS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Ex-Morgan Stanley Banker’s Fund Raises $3.4 Billion, Beating Asia Rivals",2024-07-09 19:27:35.200722,news.google.com/articles/CBMihwFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyNC0wNy0xMC9rb3JlYS1zLXRvcC1wZS1maXJtLXJhaXNlcy0zLTQtYmlsbGlvbi1iZWF0aW5nLWFzaWEtcml2YWxzP3NybmQ9aG9tZXBhZ2UtbWlkZGxlLWVhc3TSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Putin Is Meeting a Lot of World Leaders for a Global ‘Outcast’,2024-07-09 19:27:35.201557,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTEwL3B1dGluLWlzLW1lZXRpbmctYS1sb3Qtb2Ytd29ybGQtbGVhZGVycy1mb3ItYS1nbG9iYWwtb3V0Y2FzdNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Flying aboard the Ghostrider, a deadly aircraft carrying America’s biggest gun in the sky",2024-07-09 19:27:35.201557,news.google.com/articles/CBMiX2h0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjQvMDcvMDkvYXNpYS9rb3JlYS1hYzEzMGotZ2hvc3RyaWRlci1ndW5zaGlwLWJpZ2dlc3QtZ3VuLWludGwtaG5rLW1s0gFfaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyNC8wNy8wOS9hc2lhL2tvcmVhLWFjMTMwai1naG9zdHJpZGVyLWd1bnNoaXAtYmlnZ2VzdC1ndW4taW50bC1obmstbWw?hl=en-CA&gl=CA&ceid=CA%3Aen
"North Korea-Russia arms trade a global threat, says South Korea President Yoon",2024-07-09 19:27:46.202827,news.google.com/articles/CBMidWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL25vcnRoLWtvcmVhLXJ1c3NpYS1hcm1zLXRyYWRlLWdsb2JhbC10aHJlYXQtc2F5cy1zb3V0aC1rb3JlYS1wcmVzaWRlbnQteW9vbi0yMDI0LTA3LTA5L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea Samsung Union Declares 'Indefinite General Strike',2024-07-09 20:27:35.201557,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL25ld3Mvc291dGgta29yZWEtc2Ftc3VuZy11bmlvbi1kZWNsYXJlcy1pbmRlZmluaXRlLWdlbmVyYWwtc3RyaWtlLTQxNGM3ZTk20gFmaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL25ld3Mvc291dGgta29yZWEtc2Ftc3VuZy11bmlvbi1kZWNsYXJlcy1pbmRlZmluaXRlLWdlbmVyYWwtc3RyaWtlLTQxNGM3ZTk2?hl=en-CA&gl=CA&ceid=CA%3Aen
Korea’s CJ ENM Pumps $82 Million Into Alliance With KT’s Studio Genie,2024-07-09 20:27:35.201557,news.google.com/articles/CBMiwwJodHRwczovL2NhLm1vdmllcy55YWhvby5jb20vbmV3cy9rb3JlYS1jai1lbm0tcHVtcHMtODItMTAzMzA3OTQ5Lmh0bWw_Z3VjY291bnRlcj0xJmd1Y2VfcmVmZXJyZXI9YUhSMGNITTZMeTkzZDNjdVoyOXZaMnhsTG1OdmJTOCZndWNlX3JlZmVycmVyX3NpZz1BUUFBQUl5MEl4NGxDVi13YTh2WjN5WThOODNwUURoQWVPWWNZdGlEZ0lJaHp0STE0WWxzVmF1QmVJU0IxYlh0MUw5bmFVczhYYW9tSExZTTFDUmtFZkwtc285U2NxSkdHN1dYaG9LbjJwdElOVnJ4Vld0LXpKd3Q4eTFOZG1uYnU5eVZSeUpuQXdoMlN2SG93Q0ZMZDVDdVVna2VhcVE2eFZLVzVyb1FJU2NTaDEwT9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
N. Korea slams Japan's additional release of treated radioactive water from Fukushima power plant,2024-07-09 20:27:35.224779,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA3LzEwM18zNzgzNTIuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODM1Mg?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea's Hanwha Aerospace wins $1 bln order from Romania for self-propelled howitzers,2024-07-09 20:27:46.187815,news.google.com/articles/CBMiggFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9hZXJvc3BhY2UtZGVmZW5zZS9zb3V0aC1rb3JlYXMtaGFud2hhLWFlcm9zcGFjZS13aW5zLTEtYmxuLW9yZGVyLXJvbWFuaWEtazktaG93aXR6ZXJzLTIwMjQtMDctMDkv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Rains Pound South Korea Causing Landslides, Bullet Trains Slowed",2024-07-09 21:27:35.175855,news.google.com/articles/CBMidWh0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy93b3JsZC9hcnRpY2xlcy8yMDI0LTA3LTA5L3JhaW5zLXBvdW5kLXNvdXRoLWtvcmVhLWNhdXNpbmctbGFuZHNsaWRlcy1idWxsZXQtdHJhaW5zLXNsb3dlZNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea Samsung Union Declares 'Indefinite' Strike,2024-07-09 21:27:35.192206,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9uZXdzL3NvdXRoLWtvcmVhLXNhbXN1bmctdW5pb24tZGVjbGFyZXMtaW5kZWZpbml0ZS1zdHJpa2UtNmYyZjg5NWHSAV5odHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvbmV3cy9zb3V0aC1rb3JlYS1zYW1zdW5nLXVuaW9uLWRlY2xhcmVzLWluZGVmaW5pdGUtc3RyaWtlLTZmMmY4OTVh?hl=en-CA&gl=CA&ceid=CA%3Aen
SBI Digital Markets accelerates Korea growth strategy with appointment of Jai Yung Byun,2024-07-09 21:27:35.193457,news.google.com/articles/CBMihQFodHRwczovL25vcmJlcnRnZWhya2UubWVkaXVtLmNvbS9zYmktZGlnaXRhbC1tYXJrZXRzLWFjY2VsZXJhdGVzLWtvcmVhLWdyb3d0aC1zdHJhdGVneS13aXRoLWFwcG9pbnRtZW50LW9mLWphaS15dW5nLWJ5dW4tZGI2OGFhZDE0NDcx0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Japan, South Korea top omega-3 index, while China, Australia lower than average – 2024 data",2024-07-09 21:27:35.216239,news.google.com/articles/CBMihQFodHRwczovL3d3dy5udXRyYWluZ3JlZGllbnRzLWFzaWEuY29tL0FydGljbGUvMjAyNC8wNy8xMC9KYXBhbi1Tb3V0aC1Lb3JlYS10b3Atb21lZ2EtMy1pbmRleC13aGlsZS1DaGluYS1BdXN0cmFsaWEtbG93ZXItdGhhbi1hdmVyYWdl0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Unionized workers at Samsung Electronics declare 'indefinite' strike,2024-07-09 21:27:35.224779,news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L3RlY2gvMjAyNC8wNy8xMjlfMzc4MzU4Lmh0bWzSAT9odHRwczovL20ua29yZWF0aW1lcy5jby5rci9wYWdlcy9hcnRpY2xlLmFtcC5hc3A_bmV3c0lkeD0zNzgzNTg?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea Samsung union declares 'indefinite' strike,2024-07-09 21:27:35.224779,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS93b3JsZC1uZXdzL3NvdXRoLWtvcmVhLXNhbXN1bmctdW5pb24tZGVjbGFyZXMtaW5kZWZpbml0ZS1zdHJpa2UtMTAxNzIwNTc1ODE5ODc5Lmh0bWzSAXdodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vd29ybGQtbmV3cy9zb3V0aC1rb3JlYS1zYW1zdW5nLXVuaW9uLWRlY2xhcmVzLWluZGVmaW5pdGUtc3RyaWtlLTEwMTcyMDU3NTgxOTg3OS1hbXAuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea will not suspend licences for striking trainee doctors,2024-07-09 22:27:35.175855,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3Lmp1cmlzdC5vcmcvbmV3cy8yMDI0LzA3L3NvdXRoLWtvcmVhLXdpbGwtbm90LXN1c3BlbmQtbGljZW5jZXMtZm9yLXN0cmlraW5nLXRyYWluZWUtZG9jdG9ycy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
It may look like pink Jello but scientists hope this new invention could revolutionize meat,2024-07-09 22:27:35.198323,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmNubi5jb20vMjAyNC8wNy8wOS9jbGltYXRlL2xhYi1ncm93bi1tZWF0LWhuay1jbGltYXRlLWludGwvaW5kZXguaHRtbNIBSmh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjQvMDcvMDkvY2xpbWF0ZS9sYWItZ3Jvd24tbWVhdC1obmstY2xpbWF0ZS1pbnRs?hl=en-CA&gl=CA&ceid=CA%3Aen
Koreans face growing challenges over disposal of dead pets,2024-07-09 22:27:35.201557,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA3LzExM18zNzgzNjAuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODM2MA?hl=en-CA&gl=CA&ceid=CA%3Aen
Five-term lawmaker named president of South Korea-China Parliamentarians' Union,2024-07-09 22:27:35.219316,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA3LzExM18zNzgzNjQuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODM2NA?hl=en-CA&gl=CA&ceid=CA%3Aen
"""US troops will not leave South Korea even if Trump is re-elected,"" says Trump ally",2024-07-09 22:27:35.234771,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmNob3N1bi5jb20vZW5nbGlzaC9wZW9wbGUtZW4vMjAyNC8wNy8xMC8zREdWWjVUVTVORUtIRFJZVVZPUUI2Tk9JRS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Samsung Electronics' main South Korea union to go on indefinite strike,2024-07-09 22:27:46.187815,news.google.com/articles/CBMibGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvc2Ftc3VuZy1lbGVjdHJvbmljcy11bmlvbi1zb3V0aC1rb3JlYS1kZWNsYXJlcy1hbm90aGVyLXN0cmlrZS0yMDI0LTA3LTEwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
China's outgoing ambassador to South Korea leaves sour legacy,2024-07-09 22:27:46.219334,news.google.com/articles/CBMidmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL1BvbGl0aWNzL0ludGVybmF0aW9uYWwtcmVsYXRpb25zL0NoaW5hLXMtb3V0Z29pbmctYW1iYXNzYWRvci10by1Tb3V0aC1Lb3JlYS1sZWF2ZXMtc291ci1sZWdhY3nSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea's Largest Companies,2024-07-09 23:27:35.182832,news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL25ld3Mvc291dGgta29yZWEtcy1sYXJnZXN0LWNvbXBhbmllcy0wMjNkMjZmMtIBSWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9uZXdzL3NvdXRoLWtvcmVhLXMtbGFyZ2VzdC1jb21wYW5pZXMtMDIzZDI2ZjI?hl=en-CA&gl=CA&ceid=CA%3Aen
Korea to boost affordability of EVs with new battery recycling scheme,2024-07-09 23:27:35.201557,news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmtvcmVhaGVyYWxkLmNvbS92aWV3LnBocD91ZD0yMDI0MDcxMDA1MDUzN9IBOGh0dHBzOi8vbS5rb3JlYWhlcmFsZC5jb20vYW1wL3ZpZXcucGhwP3VkPTIwMjQwNzEwMDUwNTM3?hl=en-CA&gl=CA&ceid=CA%3Aen
Samsung union in South Korea says will strike indefinitely,2024-07-09 23:27:35.201557,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9zY2ktdGVjaC90ZWNobm9sb2d5L3NhbXN1bmctdW5pb24taW4tc291dGgta29yZWEtc2F5cy13aWxsLXN0cmlrZS1pbmRlZmluaXRlbHkvYXJ0aWNsZTY4Mzg3NzE1LmVjZdIBgAFodHRwczovL3d3dy50aGVoaW5kdS5jb20vc2NpLXRlY2gvdGVjaG5vbG9neS9zYW1zdW5nLXVuaW9uLWluLXNvdXRoLWtvcmVhLXNheXMtd2lsbC1zdHJpa2UtaW5kZWZpbml0ZWx5L2FydGljbGU2ODM4NzcxNS5lY2UvYW1wLw?hl=en-CA&gl=CA&ceid=CA%3Aen
"'Don't get tired': Samsung Electronics workers extend strike indefinitely, say chip production disrupted",2024-07-09 23:27:46.187815,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMTAvc2Ftc3VuZy1lbGVjdHJvbmljcy13b3JrZXJzLWRlY2xhcmUtYS1zZWNvbmQtc3RyaWtlLWluLXNvdXRoLWtvcmVhLmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyNC8wNy8xMC9zYW1zdW5nLWVsZWN0cm9uaWNzLXdvcmtlcnMtZGVjbGFyZS1hLXNlY29uZC1zdHJpa2UtaW4tc291dGgta29yZWEuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen
Samsung union in South Korea declares indefinite strike,2024-07-09 23:27:46.219334,news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LmR3LmNvbS9lbi9zYW1zdW5nLXVuaW9uLWluLXNvdXRoLWtvcmVhLWRlY2xhcmVzLWluZGVmaW5pdGUtc3RyaWtlL2EtNjk2MTE3ODXSAVhodHRwczovL2FtcC5kdy5jb20vZW4vc2Ftc3VuZy11bmlvbi1pbi1zb3V0aC1rb3JlYS1kZWNsYXJlcy1pbmRlZmluaXRlLXN0cmlrZS9hLTY5NjExNzg1?hl=en-CA&gl=CA&ceid=CA%3Aen
Korean Vengeance Miniseries ‘The Tyrant’ Launching on Disney+,2024-07-10 00:27:35.193457,news.google.com/articles/CBMiS2h0dHBzOi8vdmFyaWV0eS5jb20vMjAyNC90di9uZXdzL2tvcmVhLW1pbmlzZXJpZXMtdHlyYW50LWRpc25leS0xMjM2MDY0NTMwL9IBT2h0dHBzOi8vdmFyaWV0eS5jb20vMjAyNC90di9uZXdzL2tvcmVhLW1pbmlzZXJpZXMtdHlyYW50LWRpc25leS0xMjM2MDY0NTMwL2FtcC8?hl=en-CA&gl=CA&ceid=CA%3Aen
AI and Cybersecurity in Digital Warfare on the Korean Peninsula,2024-07-10 00:27:35.193457,news.google.com/articles/CBMiZ2h0dHBzOi8vZ2ppYS5nZW9yZ2V0b3duLmVkdS8yMDI0LzA3LzEwL2FpLWFuZC1jeWJlcnNlY3VyaXR5LWluLWRpZ2l0YWwtd2FyZmFyZS1vbi10aGUta29yZWFuLXBlbmluc3VsYS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Four Dead In Record Torrential Rains In South Korea: Agency, Yonhap",2024-07-10 00:27:35.193457,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmJhcnJvbnMuY29tL25ld3MvZm91ci1kZWFkLWluLXJlY29yZC10b3JyZW50aWFsLXJhaW5zLWluLXNvdXRoLWtvcmVhLWFnZW5jeS15b25oYXAtZDQ5ODdjNjDSAWtodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvbmV3cy9mb3VyLWRlYWQtaW4tcmVjb3JkLXRvcnJlbnRpYWwtcmFpbnMtaW4tc291dGgta29yZWEtYWdlbmN5LXlvbmhhcC1kNDk4N2M2MA?hl=en-CA&gl=CA&ceid=CA%3Aen
Don’t dwell on Korea discount; light up visibility on global stage,2024-07-10 00:27:35.200141,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtlZGdsb2JhbC5jb20vdGhlLWtlZC12aWV3L25ld3NWaWV3L2tlZDIwMjQwNzEwMDAwNdIBMWh0dHBzOi8vYW1wLmtlZGdsb2JhbC5jb20vbmV3c0FtcC9rZWQyMDI0MDcxMDAwMDU?hl=en-CA&gl=CA&ceid=CA%3Aen
Four Dead In Record Torrential Rains In South Korea,2024-07-10 00:27:35.200722,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2ZvdXItZGVhZC1pbi1yZWNvcmQtdG9ycmVudGlhbC1yYWlucy1pbi1zb3V0aC1rb3JlYS1jOTAzMjZiOdIBXWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9uZXdzL2ZvdXItZGVhZC1pbi1yZWNvcmQtdG9ycmVudGlhbC1yYWlucy1pbi1zb3V0aC1rb3JlYS1jOTAzMjZiOQ?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea Samsung union declares ‘indefinite general strike’,2024-07-10 00:27:35.201557,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnBsYXRhZm9ybWFtZWRpYS5jb20vZW4vMjAyNC8wNy8xMC9zb3V0aC1rb3JlYS1zYW1zdW5nLXVuaW9uLWRlY2xhcmVzLWluZGVmaW5pdGUtZ2VuZXJhbC1zdHJpa2Uv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"`Female-dominant society behind male suicides`, says South Korean Councillor",2024-07-10 00:27:35.201557,news.google.com/articles/CBMihwFodHRwczovL3d3dy53aW9uZXdzLmNvbS93b3JsZC9mZW1hbGUtZG9taW5hbnQtc29jaWV0eS1iZWhpbmQtbWFsZS1zdWljaWRlcy1zb3V0aC1rb3JlYW4tY291bmNpbGxvci1ibGFtZXMtd29tZW4tZm9yLW1lbi1zdWljaWRlcy03Mzk0NjbSAYsBaHR0cHM6Ly93d3cud2lvbmV3cy5jb20vd29ybGQvZmVtYWxlLWRvbWluYW50LXNvY2lldHktYmVoaW5kLW1hbGUtc3VpY2lkZXMtc291dGgta29yZWFuLWNvdW5jaWxsb3ItYmxhbWVzLXdvbWVuLWZvci1tZW4tc3VpY2lkZXMtNzM5NDY2L2FtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
Fed's Powell defends central bank independence as challenges loom,2024-07-10 00:27:35.201557,news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L3dvcmxkLzIwMjQvMDcvNTAxXzM3ODM3NC5odG1s0gE_aHR0cHM6Ly9tLmtvcmVhdGltZXMuY28ua3IvcGFnZXMvYXJ0aWNsZS5hbXAuYXNwP25ld3NJZHg9Mzc4Mzc0?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korean politician under fire for blaming women for rising male suicides,2024-07-10 00:27:35.201557,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL2FzaWEvZWFzdC1hc2lhL3NvdXRoLWtvcmVhLXBvbGl0aWNpYW4tbWFsZS1zdWljaWRlLXNleGlzbS1iMjU3NzA4OC5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
SBI Digital Markets appoints former Bank of Korea official to expand in South Korea,2024-07-10 00:27:35.220322,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnRoZWJsb2NrLmNvL2FtcC9wb3N0LzMwNDQwMy9zYmktZGlnaXRhbC1tYXJrZXRzLWFwcG9pbnRzLWZvcm1lci1iYW5rLW9mLWtvcmVhLW9mZmljaWFsLXRvLWV4cGFuZC1pbi1zb3V0aC1rb3JlYdIBe2h0dHBzOi8vd3d3LnRoZWJsb2NrLmNvL2FtcC9wb3N0LzMwNDQwMy9zYmktZGlnaXRhbC1tYXJrZXRzLWFwcG9pbnRzLWZvcm1lci1iYW5rLW9mLWtvcmVhLW9mZmljaWFsLXRvLWV4cGFuZC1pbi1zb3V0aC1rb3JlYQ?hl=en-CA&gl=CA&ceid=CA%3Aen
MegazoneCloud confident in IPO after picking big name lead managers,2024-07-10 00:27:35.220322,news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L3RlY2gvMjAyNC8wNy8xMjlfMzc4Mzc2Lmh0bWzSAT9odHRwczovL20ua29yZWF0aW1lcy5jby5rci9wYWdlcy9hcnRpY2xlLmFtcC5hc3A_bmV3c0lkeD0zNzgzNzY?hl=en-CA&gl=CA&ceid=CA%3Aen
Korea Approves New Disclosure Rule for Insider Transactions,2024-07-10 00:27:35.224779,news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LnJlZ3VsYXRpb25hc2lhLmNvbS9rb3JlYS1hcHByb3Zlcy1uZXctZGlzY2xvc3VyZS1ydWxlLWZvci1pbnNpZGVyLXRyYW5zYWN0aW9ucy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Suspect in murder of Korean tourist found in plastic barrel extradited to Korea,2024-07-10 00:27:35.224779,news.google.com/articles/CBMiowFodHRwczovL2tvcmVham9vbmdhbmdkYWlseS5qb2lucy5jb20vbmV3cy8yMDI0LTA3LTEwL25hdGlvbmFsL3NvY2lhbEFmZmFpcnMvU3VzcGVjdC1pbi1tdXJkZXItb2YtS29yZWFuLXRvdXJpc3QtZm91bmQtaW4tcGxhc3RpYy1iYXJyZWwtZXh0cmFkaXRlZC10by1Lb3JlYS8yMDg3MTYx0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea: Samsung union declares indefinite strike,2024-07-10 00:27:35.233772,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3Lm1zbi5jb20vZW4teGwvbmV3cy9vdGhlci9zb3V0aC1rb3JlYS1zYW1zdW5nLXVuaW9uLWRlY2xhcmVzLWluZGVmaW5pdGUtc3RyaWtlL2FyLUJCMXBJZ05v0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"North Korea balloons, GPS interference raise safety risks for airlines",2024-07-10 00:27:46.171449,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9ub3J0aC1rb3JlYS1iYWxsb29ucy1ncHMtaW50ZXJmZXJlbmNlLXJhaXNlLXNhZmV0eS1yaXNrcy1haXJsaW5lcy0yMDI0LTA3LTEwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Samsung Electronics union goes on indefinite strike,2024-07-10 00:27:46.187815,news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNTF5ZWx2NGU3Mm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzUxeWVsdjRlNzJvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
South Korea’s Ability to Arm Ukraine Elevates Its Role at NATO Summit,2024-07-10 00:27:46.187815,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTEwL3NvdXRoLWtvcmVhLXMtYWJpbGl0eS10by1hcm0tdWtyYWluZS1lbGV2YXRlcy1pdHMtcm9sZS1hdC1uYXRvLXN1bW1pdNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Blackpink's Jennie 'regrets' vaping indoors,2024-07-10 01:27:35.184889,news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jdjJndnpxd2d2cW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3YyZ3Z6cXdndnFvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
Why did Denmark ban these spicy noodles from South Korea? Explained,2024-07-10 01:27:35.191140,news.google.com/articles/CBMigwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vd29ybGQtbmV3cy93aHktZGlkLWRlbm1hcmstYmFuLXRoZXNlLXNwaWN5LW5vb2RsZXMtZnJvbS1zb3V0aC1rb3JlYS1leHBsYWluZWQtMTI0MDcxMDAwMzA3XzEuaHRtbNIBhwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL3dvcmxkLW5ld3Mvd2h5LWRpZC1kZW5tYXJrLWJhbi10aGVzZS1zcGljeS1ub29kbGVzLWZyb20tc291dGgta29yZWEtZXhwbGFpbmVkLTEyNDA3MTAwMDMwN18xLmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen
Why is Nato urging South Korea to tweak policy on weapons export?,2024-07-10 01:27:35.193457,news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmZpcnN0cG9zdC5jb20vd29ybGQvd2h5LWlzLW5hdG8tdXJnaW5nLXNvdXRoLWtvcmVhLXRvLXR3ZWFrLXBvbGljeS1vbi13ZWFwb25zLWV4cG9ydC0xMzc5MTMyMC5odG1s0gFyaHR0cHM6Ly93d3cuZmlyc3Rwb3N0LmNvbS93b3JsZC93aHktaXMtbmF0by11cmdpbmctc291dGgta29yZWEtdG8tdHdlYWstcG9saWN5LW9uLXdlYXBvbnMtZXhwb3J0LTEzNzkxMzIwLmh0bWwvYW1w?hl=en-CA&gl=CA&ceid=CA%3Aen
"In push for “deep tech,” Israel and South korea join forces",2024-07-10 01:27:35.193457,news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LmlzcmFlbDIxYy5vcmcvaW4tcHVzaC1mb3ItZGVlcC10ZWNoLWlzcmFlbC1hbmQtc291dGgta29yZWEtam9pbi1mb3JjZXMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Four dead in record torrential rains in South Korea,2024-07-10 01:27:35.193457,news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmNoYW5uZWxuZXdzYXNpYS5jb20vZWFzdC1hc2lhL3NvdXRoLWtvcmVhLWhlYXZ5LXRvcnJlbnRpYWwtcmFpbnMtZGVhZC00NDY5MTE20gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
