neg,neu,pos,compound,datetime
0.0,0.84,0.16,0.2263,2024-07-08 16:33:47.051988
0.0,0.625,0.375,0.6369,2024-07-08 16:33:47.051988
0.0,1.0,0.0,0.0,2024-07-08 16:33:47.051988
0.278,0.722,0.0,-0.4019,2024-07-08 16:33:47.051988
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.504624
0.0,0.839,0.161,0.3182,2024-07-08 16:34:01.504624
0.213,0.787,0.0,-0.4019,2024-07-08 16:34:01.504624
0.193,0.643,0.164,-0.1027,2024-07-08 16:34:01.520134
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.520134
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.529148
0.0,0.719,0.281,0.5994,2024-07-08 16:34:01.529148
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.567436
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.567436
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.567436
0.156,0.844,0.0,-0.34,2024-07-08 16:34:01.567436
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.567436
0.231,0.769,0.0,-0.4019,2024-07-08 16:34:01.583067
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.583067
0.253,0.674,0.073,-0.6369,2024-07-08 16:34:01.583067
0.0,0.703,0.297,0.5859,2024-07-08 16:34:01.583067
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.598686
0.0,0.583,0.417,0.5106,2024-07-08 16:34:01.598686
0.074,0.635,0.291,0.6249,2024-07-08 16:34:01.598686
0.0,0.759,0.241,0.5859,2024-07-08 16:34:01.598686
0.22,0.699,0.081,-0.3818,2024-07-08 16:34:01.620995
0.0,0.707,0.293,0.5859,2024-07-08 16:34:01.622999
0.431,0.569,0.0,-0.6486,2024-07-08 16:34:01.624300
0.0,1.0,0.0,0.0,2024-07-08 16:34:01.626158
0.0,0.793,0.207,0.5267,2024-07-09 16:33:46.973073
0.0,1.0,0.0,0.0,2024-07-09 16:33:46.973073
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.005330
0.176,0.682,0.142,-0.1531,2024-07-09 16:33:47.020351
0.0,0.688,0.312,0.6124,2024-07-09 16:33:47.020351
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.020351
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.036126
0.0,0.713,0.287,0.6166,2024-07-09 16:33:47.036878
0.0,0.776,0.224,0.3818,2024-07-09 16:33:47.036878
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.036878
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.036878
0.0,0.84,0.16,0.2732,2024-07-09 16:33:47.036878
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.036878
0.0,0.816,0.184,0.2023,2024-07-09 16:33:47.036878
0.0,0.806,0.194,0.5927,2024-07-09 16:33:47.036878
0.136,0.864,0.0,-0.296,2024-07-09 16:33:47.036878
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.036878
0.0,0.786,0.214,0.4588,2024-07-09 16:33:47.036878
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.051988
0.0,0.638,0.362,0.5267,2024-07-09 16:33:47.051988
0.0,0.833,0.167,0.34,2024-07-09 16:33:47.051988
0.0,1.0,0.0,0.0,2024-07-09 16:33:47.051988
0.0,0.615,0.385,0.6124,2024-07-09 16:34:01.488991
0.0,0.746,0.254,0.5267,2024-07-09 16:34:01.520134
0.0,0.746,0.254,0.5267,2024-07-09 16:34:01.520134
0.0,1.0,0.0,0.0,2024-07-09 16:34:01.529148
0.0,1.0,0.0,0.0,2024-07-09 16:34:01.567436
0.178,0.822,0.0,-0.3818,2024-07-09 16:34:01.567436
0.0,1.0,0.0,0.0,2024-07-09 16:34:01.567436
0.0,0.65,0.35,0.5106,2024-07-09 16:34:01.583067
0.0,0.863,0.137,0.2263,2024-07-09 16:34:01.583067
0.0,1.0,0.0,0.0,2024-07-09 16:34:01.598686
0.0,0.804,0.196,0.296,2024-07-09 16:34:01.598686
0.204,0.796,0.0,-0.3182,2024-07-09 16:34:01.617393
0.0,1.0,0.0,0.0,2024-07-09 16:34:01.619710
0.0,0.798,0.202,0.4201,2024-07-09 16:34:01.624300
0.0,1.0,0.0,0.0,2024-07-09 17:33:47.005330
0.0,0.833,0.167,0.2023,2024-07-09 17:34:01.567436
0.0,0.845,0.155,0.296,2024-07-09 17:34:01.583067
0.0,1.0,0.0,0.0,2024-07-09 18:34:01.598686
0.0,0.615,0.385,0.6124,2024-07-09 19:33:47.051988
0.196,0.804,0.0,-0.296,2024-07-09 20:33:47.020351
0.182,0.818,0.0,-0.25,2024-07-09 20:33:47.036878
0.0,0.862,0.138,0.34,2024-07-09 21:33:46.973073
0.194,0.806,0.0,-0.34,2024-07-09 21:33:47.005330
0.237,0.763,0.0,-0.4215,2024-07-09 22:33:47.036878
0.0,0.769,0.231,0.4019,2024-07-09 23:33:47.036878
0.231,0.769,0.0,-0.2023,2024-07-10 00:33:46.988702
0.123,0.726,0.151,0.128,2024-07-10 01:33:47.020351
0.355,0.645,0.0,-0.296,2024-07-10 01:33:47.036878
