title                                                                                                                        datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
Carmaker's video showing controversial hand sign sparks outrage in S. Korea                                                  2024-07-07 13:18:12.512788   news.google.com/articles/CBMid2h0dHBzOi8vd3d3LnN0cmFpdHN0aW1lcy5jb20vYXNpYS9lYXN0LWFzaWEvY2FyLW1ha2VyLXMtdmlkZW8tc2hvd2luZy1jb250cm92ZXJzaWFsLWhhbmQtc2lnbi1zcGFya3Mtb3V0cmFnZS1pbi1zLWtvcmVh0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                               
This catchy North Korean propaganda song is going viral on TikTok                                                            2024-07-07 17:18:12.483081   news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lm5ld3NuYXRpb25ub3cuY29tL2J1c2luZXNzL3RlY2gvbm9ydGgta29yZWFuLXByb3BhZ2FuZGEtc29uZy10aWstdG9rL9IBVWh0dHBzOi8vd3d3Lm5ld3NuYXRpb25ub3cuY29tL2J1c2luZXNzL3RlY2gvbm9ydGgta29yZWFuLXByb3BhZ2FuZGEtc29uZy10aWstdG9rL2FtcC8?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                
North Korea's Kim Yo Jong Calls South Korean Drills a Provocation                                                            2024-07-07 17:18:12.483081   news.google.com/articles/CBMigwFodHRwczovL2VuZ2xpc2guYWF3c2F0LmNvbS93b3JsZC81MDM4MDE1LW5vcnRoLWtvcmVhcy1raW0teW8tam9uZy1jYWxscy1zb3V0aC1rb3JlYW4tZHJpbGxzLXByb3ZvY2F0aW9uP193cmFwcGVyX2Zvcm1hdD1odG1sJnBhZ2U9NNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                             
North Korea's Kim Yo Jong accuses South's leader of using tensions as political distraction                                  2024-07-07 18:12:50.756423   news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2Evbm9ydGgta29yZWEta2ltLXlvLWpvbmctY2FsbHMtc291dGgta29yZWFuLWRyaWxscy1wcm92b2NhdGlvbi1rY25hLXNheXMvNzY4ODU1NS5odG1s0gFwaHR0cHM6Ly93d3cudm9hbmV3cy5jb20vYW1wL25vcnRoLWtvcmVhLWtpbS15by1qb25nLWNhbGxzLXNvdXRoLWtvcmVhbi1kcmlsbHMtcHJvdm9jYXRpb24ta2NuYS1zYXlzLzc2ODg1NTUuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                     
Korea Box Office: ‘Inside Out 2’ Reaches $48 Million After Strong Fourth Weekend                                             2024-07-07 18:18:12.453339   news.google.com/articles/CBMiYmh0dHBzOi8vdmFyaWV0eS5jb20vMjAyNC9maWxtL25ld3Mva29yZWEtYm94LW9mZmljZS13ZWVrbmQtaW5zaWRlLW91dC0yLWZvdXJ0aC13ZWVrZW5kLTEyMzYwNjIwNTkv0gFmaHR0cHM6Ly92YXJpZXR5LmNvbS8yMDI0L2ZpbG0vbmV3cy9rb3JlYS1ib3gtb2ZmaWNlLXdlZWtuZC1pbnNpZGUtb3V0LTItZm91cnRoLXdlZWtlbmQtMTIzNjA2MjA1OS9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                   
‘Selfish’? South Korean YouTuber promotes single, childless life                                                             2024-07-07 18:18:12.473274   news.google.com/articles/CBMimQFodHRwczovL3d3dy5zY21wLmNvbS9saWZlc3R5bGUvZmFtaWx5LXJlbGF0aW9uc2hpcHMvYXJ0aWNsZS8zMjY5MTM1L3NlbGZpc2gtc291dGgta29yZWFuLXdvbWFuLXdoby1wcm9tb3Rlcy11bm1hcnJpZWQtY2hpbGRsZXNzLWxpZmUtYmVjb21lcy15b3V0dWJlLXN0YXLSAZkBaHR0cHM6Ly9hbXAuc2NtcC5jb20vbGlmZXN0eWxlL2ZhbWlseS1yZWxhdGlvbnNoaXBzL2FydGljbGUvMzI2OTEzNS9zZWxmaXNoLXNvdXRoLWtvcmVhbi13b21hbi13aG8tcHJvbW90ZXMtdW5tYXJyaWVkLWNoaWxkbGVzcy1saWZlLWJlY29tZXMteW91dHViZS1zdGFy?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                   
Korea's Jeju Air open to M&A opportunities - CEO                                                                             2024-07-07 18:18:12.495260   news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmNoLWF2aWF0aW9uLmNvbS9uZXdzLzE0MjI2Mi1rb3JlYXMtamVqdS1haXItb3Blbi10by1tYS1vcHBvcnR1bml0aWVzLWNlb9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                             
NK leader's sister slams S. Korea's resumption of live-fire drills as 'suicidal hysteria'                                    2024-07-07 18:18:12.495260   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA3LzEwM18zNzgxNzYuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODE3Ng?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                     
Tesla regains top spot as Koreans' favorite foreign stock                                                                    2024-07-07 18:18:12.523012   news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L2Jpei8yMDI0LzA3LzYwMl8zNzgxNTkuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODE1OQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                         
South Korea appoints Hong Myung-bo as national soccer team's head coach for second time                                      2024-07-07 19:18:12.453339   news.google.com/articles/CBMigwFodHRwczovL3d3dy50aW1lc2NvbG9uaXN0LmNvbS9zb2NjZXIvc291dGgta29yZWEtYXBwb2ludHMtaG9uZy1teXVuZy1iby1hcy1uYXRpb25hbC1zb2NjZXItdGVhbXMtaGVhZC1jb2FjaC1mb3Itc2Vjb25kLXRpbWUtOTE4Njk3NtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                             
South Korea: Yoon leaves for Washington ahead of the NATO summit                                                             2024-07-07 19:18:12.495260   news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmFnZW56aWFub3ZhLmNvbS9lbi9uZXdzL1NvdXRoLUtvcmVhLVlvb24tbGVhdmVzLWZvci1XYXNoaW5ndG9uLWFoZWFkLW9mLXRoZS1OQVRPLXN1bW1pdC_SAWhodHRwczovL3d3dy5hZ2Vuemlhbm92YS5jb20vZW4vbmV3cy9Tb3V0aC1Lb3JlYS1Zb29uLWxlYXZlcy1mb3ItV2FzaGluZ3Rvbi1haGVhZC1vZi10aGUtTkFUTy1zdW1taXQvYW1wLw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                             
Asia markets mostly slip as Japan real wages fall for 26th straight month; China stocks drop for fifth day                   2024-07-07 19:18:12.502998   news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMDgvYXNpYS1tYXJrZXRzLmh0bWzSATVodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyNC8wNy8wOC9hc2lhLW1hcmtldHMuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                     
Sister of North Korean leader Kim calls South Korea's live-fire drills 'suicidal hysteria' – KION546                         2024-07-07 19:18:12.523012   news.google.com/articles/CBMifGh0dHBzOi8va2lvbjU0Ni5jb20vbmV3cy8yMDI0LzA3LzA3L3Npc3Rlci1vZi1ub3J0aC1rb3JlYW4tbGVhZGVyLWtpbS1jYWxscy1zb3V0aC1rb3JlYXMtbGl2ZS1maXJlLWRyaWxscy1zdWljaWRhbC1oeXN0ZXJpYS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                        
Hong returns for second spell as South Korea head coach                                                                      2024-07-07 20:18:12.453339   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3Nwb3J0cy9zb2NjZXIvaG9uZy1yZXR1cm5zLXNlY29uZC1zcGVsbC1zb3V0aC1rb3JlYS1oZWFkLWNvYWNoLTIwMjQtMDctMDgv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                           
South Korea Samsung Workers Start Strike: Union Chief                                                                        2024-07-07 20:18:12.473274   news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL25ld3Mvc291dGgta29yZWEtc2Ftc3VuZy13b3JrZXJzLXN0YXJ0LXN0cmlrZS11bmlvbi1jaGllZi0wNGE5NjY3Yj9yZWZzZWM9dG9waWNzX2FmcC1uZXdz0gFeaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL25ld3Mvc291dGgta29yZWEtc2Ftc3VuZy13b3JrZXJzLXN0YXJ0LXN0cmlrZS11bmlvbi1jaGllZi0wNGE5NjY3Yg?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                         
Samsung Electronics workers strike as union's voice grows in South Korea                                                     2024-07-07 20:18:12.502998   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnN0cmFpdHN0aW1lcy5jb20vYXNpYS9lYXN0LWFzaWEvc2Ftc3VuZy13b3JrZXJzLXVuaW9uLWluLXNvdXRoLWtvcmVhLWtpY2tzLW9mZi10aHJlZS1kYXktc3RyaWtl0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                               
9 out of 10 top 500 firms plan to maintain, increase investments in H2: poll                                                 2024-07-07 20:18:12.502998   news.google.com/articles/CBMiOGh0dHBzOi8va29yZWF0aW1lcy5jby5rci93d3cvYml6LzIwMjQvMDcvMTc1XzM3ODE3OS5odG1s0gE_aHR0cHM6Ly9tLmtvcmVhdGltZXMuY28ua3IvcGFnZXMvYXJ0aWNsZS5hbXAuYXNwP25ld3NJZHg9Mzc4MTc5?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                               
India looking at strategic oil reserves abroad; eyes capacity in Japan, South Korea, Singapore | Mint                        2024-07-07 20:18:12.517866   news.google.com/articles/CBMikQFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5kdXN0cnkvaW5kaWEtbG9va2luZy1hdC1zdHJhdGVnaWMtb2lsLXJlc2VydmVzLWFicm9hZC1leWVzLWNhcGFjaXR5LWluLWphcGFuLXNvdXRoLWtvcmVhLXNpbmdhcG9yZS0xMTcyMDM0MjAzMjk3Mi5odG1s0gGVAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9pbmR1c3RyeS9pbmRpYS1sb29raW5nLWF0LXN0cmF0ZWdpYy1vaWwtcmVzZXJ2ZXMtYWJyb2FkLWV5ZXMtY2FwYWNpdHktaW4tamFwYW4tc291dGgta29yZWEtc2luZ2Fwb3JlL2FtcC0xMTcyMDM0MjAzMjk3Mi5odG1s?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                   
Hong Myung-bo returns to lead South Korea's national soccer team                                                             2024-07-07 20:18:12.523012   news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmNob3N1bi5jb20vZW5nbGlzaC9wZW9wbGUtZW4vMjAyNC8wNy8wOC9DTDNJM1VTT1ZaRzdEREg1UjNVSk80V1Y2NC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                    
Samsung workers' union in South Korea kicks off three-day strike                                                             2024-07-07 21:18:12.448091   news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2Evc2Ftc3VuZy13b3JrZXJzLXVuaW9uLWluLXNvdXRoLWtvcmVhLWtpY2tzLW9mZi10aHJlZS1kYXktc3RyaWtlLS83Njg4OTMyLmh0bWzSAWlodHRwczovL3d3dy52b2FuZXdzLmNvbS9hbXAvc2Ftc3VuZy13b3JrZXJzLXVuaW9uLWluLXNvdXRoLWtvcmVhLWtpY2tzLW9mZi10aHJlZS1kYXktc3RyaWtlLS83Njg4OTMyLmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                        
North Korea's Kim Yo Jong accuses S.Korean leader of using tensions as political distraction                                 2024-07-07 21:18:12.448091   news.google.com/articles/CBMif2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9ub3J0aC1rb3JlYXMta2ltLXlvLWpvbmctY2FsbHMtc291dGgta29yZWFuLWRyaWxscy1wcm92b2NhdGlvbi1rY25hLXNheXMtMjAyNC0wNy0wNy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                    
China’s big mistake: underestimating North Korea’s nuclear ambitions                                                         2024-07-07 21:18:12.453339   news.google.com/articles/CBMicWh0dHBzOi8vd3d3LnNjbXAuY29tL29waW5pb24vYXNpYS1vcGluaW9uL2FydGljbGUvMzI2OTIxOS9ydXNzaWEtbm9ydGgta29yZWEtcGFjdC1wcmljZS1jaGluYXMtc3RyYXRlZ2ljLXBhdGllbmNl0gFxaHR0cHM6Ly9hbXAuc2NtcC5jb20vb3Bpbmlvbi9hc2lhLW9waW5pb24vYXJ0aWNsZS8zMjY5MjE5L3J1c3NpYS1ub3J0aC1rb3JlYS1wYWN0LXByaWNlLWNoaW5hcy1zdHJhdGVnaWMtcGF0aWVuY2U?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                
Ruling party asks Yoon to veto special probe bill on Marine's death                                                          2024-07-07 21:18:12.523012   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA3LzExM18zNzgxOTAuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3ODE5MA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                     
(LEAD) N.K. leader's sister slams S. Korea's resumption of live-fire drills as 'suicidal hysteria'                           2024-07-07 22:11:49.403721   news.google.com/articles/CBMiLmh0dHBzOi8vZW4ueW5hLmNvLmtyL3ZpZXcvQUVOMjAyNDA3MDgwMDAzNTEzMTXSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                
"Suicidal Hysteria": Kim Jong Un's Sister Hits Out At South Korea Military Drills                                            2024-07-07 22:18:12.453339   news.google.com/articles/CBMidWh0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3Mvc3VpY2lkYWwtaHlzdGVyaWEta2ltLWpvbmctdW5zLXNpc3Rlci1oaXRzLW91dC1hdC1zb3V0aC1rb3JlYS1taWxpdGFyeS1kcmlsbHMtNjA1NzA1M9IBe2h0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3Mvc3VpY2lkYWwtaHlzdGVyaWEta2ltLWpvbmctdW5zLXNpc3Rlci1oaXRzLW91dC1hdC1zb3V0aC1rb3JlYS1taWxpdGFyeS1kcmlsbHMtNjA1NzA1My9hbXAvMQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                             
Sister of North Korean leader Kim calls South Korea's live-fire drills 'suicidal hysteria'                                   2024-07-07 22:18:12.483081   news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LnlhaG9vLmNvbS9uZXdzL3Npc3Rlci1ub3J0aC1rb3JlYW4tbGVhZGVyLWtpbS0wMDA3MDQyOTcuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                             
The larger intention behind Cellini's grand debut in South Korea                                                             2024-07-07 22:18:12.483081   news.google.com/articles/CBMiZWh0dHBzOi8vaW5zaWRlcmV0YWlsLmFzaWEvMjAyNC8wNy8wOC90aGUtbGFyZ2VyLWludGVudGlvbi1iZWhpbmQtY2VsbGluaXMtZ3JhbmQtZGVidXQtaW4tc291dGgta29yZWEv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                       
Kim Jong-un's sister slams South Korea's resumption of live-fire drills as 'suicidal hysteria'                               2024-07-07 22:18:12.502998   news.google.com/articles/CBMiiQFodHRwczovL3d3dy50cmlidW5laW5kaWEuY29tL25ld3Mvd29ybGQva2ltLWpvbmctdW5zLXNpc3Rlci1zbGFtcy1zb3V0aC1rb3JlYXMtcmVzdW1wdGlvbi1vZi1saXZlLWZpcmUtZHJpbGxzLWFzLXN1aWNpZGFsLWh5c3RlcmlhLTYzNzg5OdIBhwFodHRwczovL20udHJpYnVuZWluZGlhLmNvbS9uZXdzL3dvcmxkL2tpbS1qb25nLXVucy1zaXN0ZXItc2xhbXMtc291dGgta29yZWFzLXJlc3VtcHRpb24tb2YtbGl2ZS1maXJlLWRyaWxscy1hcy1zdWljaWRhbC1oeXN0ZXJpYS02Mzc4OTk?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                
North Korea: Kim Jong Un's sister condemns South's drills                                                                    2024-07-07 23:18:12.448091   news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmR3LmNvbS9lbi9ub3J0aC1rb3JlYS1raW1zLXNpc3Rlci1jYWxscy1zb3V0aHMtbGl2ZS1maXJlLWRyaWxscy1zdWljaWRhbC1oeXN0ZXJpYS9hLTY5NTkwMTg20gFoaHR0cHM6Ly9hbXAuZHcuY29tL2VuL25vcnRoLWtvcmVhLWtpbXMtc2lzdGVyLWNhbGxzLXNvdXRocy1saXZlLWZpcmUtZHJpbGxzLXN1aWNpZGFsLWh5c3RlcmlhL2EtNjk1OTAxODY?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                        
Therme creating 'natural-healing urban oasis' in South Korea, eyes further locations in Asia and US | spabusiness.com ...    2024-07-07 23:18:12.463268   news.google.com/articles/CBMikQFodHRwczovL3d3dy5zcGFidXNpbmVzcy5jb20vd2VsbG5lc3MtbmV3cy9UaGVybWUtY3JlYXRpbmctbmF0dXJhbC1oZWFsaW5nLXVyYmFuLW9hc2lzLWluLVNvdXRoLUtvcmVhLWV5ZXMtZnVydGhlci1sb2NhdGlvbnMtaW4tQXNpYS1hbmQtVVMvMzUzNTQ20gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                           
Messika opens first store in South Korea                                                                                     2024-07-07 23:18:12.479339   news.google.com/articles/CBMiTmh0dHBzOi8vaW5zaWRlcmV0YWlsLmFzaWEvMjAyNC8wNy8wOC9tZXNzaWthLW9wZW5zLWZpcnN0LXN0b3JlLWluLXNvdXRoLWtvcmVhL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                     
'Forces will carry out its mission': Kim Jong Un's sister threatens action over South Korea's live-fire d                    2024-07-07 23:18:12.479339   news.google.com/articles/CBMiuwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS93b3JsZC9yZXN0LW9mLXdvcmxkL2ZvcmNlcy13aWxsLWNhcnJ5LW91dC1pdHMtbWlzc2lvbi1raW0tam9uZy11bnMtc2lzdGVyLXRocmVhdGVucy1hY3Rpb24tb3Zlci1zb3V0aC1rb3JlYXMtbGl2ZS1maXJlLWRyaWxscy9hcnRpY2xlc2hvdy8xMTE1NjQzMDMuY21z0gG_AWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL3dvcmxkL3Jlc3Qtb2Ytd29ybGQvZm9yY2VzLXdpbGwtY2Fycnktb3V0LWl0cy1taXNzaW9uLWtpbS1qb25nLXVucy1zaXN0ZXItdGhyZWF0ZW5zLWFjdGlvbi1vdmVyLXNvdXRoLWtvcmVhcy1saXZlLWZpcmUtZHJpbGxzL2FtcF9hcnRpY2xlc2hvdy8xMTE1NjQzMDMuY21z?hl=en-CA&gl=CA&ceid=CA%3Aen   
North Korea's Kim Yo Jong calls South Korean drills a provocation, KCNA says                                                 2024-07-07 23:18:12.512788   news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vd29ybGQvbm9ydGgta29yZWFzLWtpbS15by1qb25nLWNhbGxzLXNvdXRoLWtvcmVhbi1kcmlsbHMtYS1wcm92b2NhdGlvbi1rY25hLXNheXMtMzA5NjM0OdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                 
South Korea abandons plan to suspend licenses of striking doctors to resolve medical impasse                                 2024-07-07 23:18:12.512788   news.google.com/articles/CBMihwFodHRwczovL3d3dy5rYWFsdHYuY29tL25ld3MvYnVzaW5lc3MtbmV3cy9zb3V0aC1rb3JlYS1hYmFuZG9ucy1wbGFuLXRvLXN1c3BlbmQtbGljZW5zZXMtb2Ytc3RyaWtpbmctZG9jdG9ycy10by1yZXNvbHZlLW1lZGljYWwtaW1wYXNzZS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                        
North Korea Russia | World | reflector.com                                                                                   2024-07-07 23:18:12.512788   news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnJlZmxlY3Rvci5jb20vbmV3cy93b3JsZC9ub3J0aC1rb3JlYS1ydXNzaWEvaW1hZ2VfYWI5MTk5YzItNjE0Mi01OGIwLWEyMWUtZjU3MzkwZTllZWJiLmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                    
NATO summit to address escalating North Korea-Russia military ties                                                           2024-07-07 23:18:12.517866   news.google.com/articles/CBMicWh0dHBzOi8vb3JnYW5pc2VyLm9yZy8yMDI0LzA3LzA4LzI0NjI0MS93b3JsZC9uYXRvLXN1bW1pdC10by1hZGRyZXNzLWVzY2FsYXRpbmctbm9ydGgta29yZWEtcnVzc2lhLW1pbGl0YXJ5LXRpZXMv0gF1aHR0cHM6Ly9vcmdhbmlzZXIub3JnLzIwMjQvMDcvMDgvMjQ2MjQxL3dvcmxkL25hdG8tc3VtbWl0LXRvLWFkZHJlc3MtZXNjYWxhdGluZy1ub3J0aC1rb3JlYS1ydXNzaWEtbWlsaXRhcnktdGllcy9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                           
South Korea Targets 6GW Annual Solar Power Distribution in Industrial Areas                                                  2024-07-07 23:18:12.517866   news.google.com/articles/CBMigAFodHRwczovL3d3dy5jZW9pbnNpZ2h0c2FzaWEuY29tL25ld3Mvc291dGgta29yZWEtdGFyZ2V0cy02Z3ctYW5udWFsLXNvbGFyLXBvd2VyLWRpc3RyaWJ1dGlvbi1pbi1pbmR1c3RyaWFsLWFyZWFzLW53aWQtMTIyNjguaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                 
2024 Seoul Summer Beach to open to public in Gwanghwamun Square later this month                                             2024-07-07 23:18:12.517866   news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L2N1bHR1cmUvMjAyNC8wNy8xMzVfMzc4MTk5Lmh0bWzSAT9odHRwczovL20ua29yZWF0aW1lcy5jby5rci9wYWdlcy9hcnRpY2xlLmFtcC5hc3A_bmV3c0lkeD0zNzgxOTk?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                    
South Korea not to revoke striking doctors' licences for breakthrough - PUNE.NEWS                                            2024-07-07 23:18:12.517866   news.google.com/articles/CBMiZWh0dHBzOi8vcHVuZS5uZXdzL2hlYWx0aC9zb3V0aC1rb3JlYS1ub3QtdG8tcmV2b2tlLXN0cmlraW5nLWRvY3RvcnMtbGljZW5jZXMtZm9yLWJyZWFrdGhyb3VnaC0xOTgwMTgv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                       
South Korea says it'll withdraw its plan to suspend licenses of striking doctors to resolve the long medical impasse         2024-07-07 23:18:12.523012   news.google.com/articles/CBMingFodHRwczovL3d3dy5rYWFsdHYuY29tL25ld3MvYnVzaW5lc3MtbmV3cy9zb3V0aC1rb3JlYS1zYXlzLWl0bGwtd2l0aGRyYXctaXRzLXBsYW4tdG8tc3VzcGVuZC1saWNlbnNlcy1vZi1zdHJpa2luZy1kb2N0b3JzLXRvLXJlc29sdmUtdGhlLWxvbmctbWVkaWNhbC1pbXBhc3NlL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                         
Hotels in South Korea are banning kids                                                                                       2024-07-07 23:18:12.527030   news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnRyYXZlbHdlZWtseS1hc2lhLmNvbS9UcmF2ZWwtTmV3cy9Ib3RlbC1OZXdzL0hvdGVscy1pbi1Tb3V0aC1Lb3JlYS1hcmUtYmFubmluZy1raWRz0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                               
North Korean leader’s sister denounces South’s border drills                                                                 2024-07-08 00:18:12.453339   news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnJmYS5vcmcvZW5nbGlzaC9uZXdzL2tvcmVhL25vcnRoLWtvcmVhLWRlbm91Y2VzLXNvdXRoLWRyaWxscy0wNzA4MjAyNDAwMzcxNi5odG1s0gFjaHR0cHM6Ly93d3cucmZhLm9yZy9lbmdsaXNoL25ld3Mva29yZWEvbm9ydGgta29yZWEtZGVub3VjZXMtc291dGgtZHJpbGxzLTA3MDgyMDI0MDAzNzE2Lmh0bWwvYW1wUkZB?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                               
N. Korea inspects electronic payment system to boost safety, efficiency - Daily NK English                                   2024-07-08 00:18:12.473274   news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmRhaWx5bmsuY29tL2VuZ2xpc2gvbi1rb3JlYS1pbnNwZWN0cy1lbGVjdHJvbmljLXBheW1lbnQtc3lzdGVtLXRvLWJvb3N0LXNhZmV0eS1lZmZpY2llbmN5L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                     
North Korea: Kim Jong-un's sister denounces Seoul's exercises on the border                                                  2024-07-08 00:18:12.479339   news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmFnZW56aWFub3ZhLmNvbS9lbi9uZXdzL05vcnRoLUtvcmVhJTJDLUtpbS1Kb25nLVVuJTI3cy1zaXN0ZXItZGVub3VuY2VzLVNlb3VsJTI3cy1ib3JkZXItZXhlcmNpc2VzL9IBc2h0dHBzOi8vd3d3LmFnZW56aWFub3ZhLmNvbS9lbi9uZXdzL05vcnRoLUtvcmVhJTJDLUtpbS1Kb25nLVVuJTI3cy1zaXN0ZXItZGVub3VuY2VzLVNlb3VsJTI3cy1ib3JkZXItZXhlcmNpc2VzL2FtcC8?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                
